OrderID,OrderDate,Region,Category,CustomerSegment,Quantity,UnitPrice,Discount,Sales,Profit,ShippingDays,Returned
ORD-101407,2024-09-04,North,Furniture,Corporate,4,187.65,0.2,600.48,128.95,4.0,No
ORD-100743,2024-09-04,North,Office Supplies,Consumer,4,18.42,0.05,70.0,18.47,6.0,Yes
ORD-102006,2024-09-04,East,Office Supplies,Corporate,2,31.55,0.0,63.1,15.18,3.0,No
ORD-101203,2024-09-04,West,Office Supplies,Home Office,2,44.39,0.1,79.9,11.54,3.0,No
ORD-102574,2024-09-04,East,Furniture,Home Office,4,89.65,0.15,304.81,64.32,7.0,No
ORD-101795,2024-09-04,South,Electronics,Corporate,1,229.89,0.2,183.91,25.42,3.0,Yes
ORD-100040,2024-09-05,South,Furniture,Consumer,7,65.43,0.0,458.01,136.02,6.0,No
ORD-100187,2024-09-05,North,Clothing,Consumer,1,78.54,0.05,74.61,26.02,5.0,No
ORD-100633,2024-09-05,South,Furniture,Corporate,5,356.76,0.2,1427.04,319.96,2.0,No
ORD-100976,2024-09-06,East,Electronics,Home Office,4,160.81,0.1,578.92,98.26,3.0,No
ORD-101276,2024-09-06,North,Furniture,Consumer,2,166.81,0.0,333.62,112.72,2.0,No
ORD-100241,2024-09-06,West,Office Supplies,Consumer,2,88.01,0.15,149.62,29.09,2.0,No
ORD-102572,2024-09-06,West,Office Supplies,Corporate,3,21.83,0.3,45.84,-0.08,4.0,Yes
ORD-102957,2024-09-06,North,Electronics,Corporate,3,86.88,0.0,260.64,95.14,3.0,No
ORD-101049,2024-09-07,North,Office Supplies,Consumer,6,51.65,0.0,309.9,104.28,3.0,No
ORD-101910,2024-09-07,North,Electronics,Home Office,5,149.6,0.0,748.0,215.82,4.0,No
ORD-100904,2024-09-07,Central,Furniture,Consumer,6,127.2,0.05,725.04,227.71,5.0,No
ORD-101328,2024-09-07,South,Clothing,Consumer,8,162.58,0.05,1235.61,347.98,3.0,No
ORD-101188,2024-09-07,North,Electronics,Consumer,6,209.99,0.0,1259.94,414.54,6.0,No
ORD-100372,2024-09-07,South,Clothing,Home Office,7,97.83,0.2,547.85,42.35,7.0,No
ORD-101727,2024-09-07,Central,Electronics,Consumer,8,169.65,0.1,1221.48,320.27,8.0,No
ORD-100363,2024-09-08,North,Office Supplies,Consumer,7,48.91,0.05,325.25,76.67,2.0,No
ORD-101636,2024-09-08,South,Furniture,Consumer,5,123.55,0.15,525.09,111.08,7.0,No
ORD-101261,2024-09-08,South,Clothing,Home Office,6,47.99,0.05,273.54,83.12,3.0,No
ORD-102903,2024-09-08,Central,Office Supplies,Consumer,5,58.85,0.0,294.25,88.93,6.0,No
ORD-100973,2024-09-09,Central,Electronics,Home Office,3,264.01,0.05,752.43,181.76,6.0,No
ORD-100453,2024-09-09,North,Electronics,Consumer,1,325.62,0.0,325.62,104.06,3.0,No
ORD-100820,2024-09-09,North,Office Supplies,Corporate,8,24.29,0.1,174.89,42.14,3.0,No
ORD-101130,2024-09-09,Central,Office Supplies,Consumer,6,59.5,0.2,285.6,24.02,4.0,No
ORD-100508,2024-09-10,East,Office Supplies,Corporate,8,25.44,0.15,172.99,33.95,4.0,No
ORD-102174,2024-09-10,South,Electronics,Consumer,4,378.97,0.15,1288.5,179.46,,No
ORD-101786,2024-09-10,South,Furniture,Corporate,8,515.99,0.1,3715.13,544.51,2.0,No
ORD-101643,2024-09-11,North,Electronics,Corporate,3,146.85,0.1,396.49,106.58,3.0,No
ORD-100736,2024-09-11,North,Electronics,Consumer,8,203.37,0.2,1301.57,244.27,4.0,Yes
ORD-101633,2024-09-11,West,Electronics,Corporate,2,304.17,0.1,547.51,128.92,4.0,No
ORD-101152,2024-09-11,North,Furniture,Home Office,6,112.08,0.0,672.48,235.29,6.0,No
ORD-100301,2024-09-12,North,Furniture,Consumer,5,322.06,0.05,1529.78,405.28,4.0,No
ORD-102445,2024-09-12,East,Electronics,Consumer,2,160.01,0.05,304.02,58.77,4.0,No
ORD-100272,2024-09-12,North,Office Supplies,Corporate,1,49.02,0.15,41.67,7.74,2.0,Yes
ORD-101937,2024-09-12,East,Office Supplies,Consumer,8,35.0,0.0,280.0,95.21,1.0,No
ORD-102901,2024-09-12,Central,Electronics,Home Office,7,205.34,0.05,1365.51,338.34,7.0,No
ORD-100003,2024-09-13,West,Office Supplies,Consumer,3,38.66,0.15,98.58,15.8,4.0,No
ORD-102618,2024-09-13,West,Office Supplies,Consumer,2,51.3,0.05,97.47,23.71,2.0,No
ORD-101920,2024-09-13,East,Furniture,Corporate,3,285.91,0.0,857.73,246.98,3.0,No
ORD-100416,2024-09-13,North,Office Supplies,Consumer,8,28.33,0.05,215.31,45.57,6.0,No
ORD-101112,2024-09-13,East,Office Supplies,Corporate,7,56.52,0.2,316.51,40.61,4.0,No
ORD-101185,2024-09-13,West,Clothing,Consumer,6,39.43,0.0,236.58,62.3,5.0,No
ORD-102376,2024-09-14,Central,Electronics,Corporate,6,68.62,0.1,370.55,115.92,5.0,No
ORD-100968,2024-09-14,East,Furniture,Corporate,8,1037.91,0.2,6642.62,1149.19,4.0,No
ORD-101030,2024-09-14,East,Office Supplies,Consumer,4,30.82,0.0,123.28,43.25,3.0,No
ORD-101336,2024-09-14,North,Electronics,Corporate,6,153.41,0.0,920.46,302.27,4.0,No
ORD-101431,2024-09-15,East,Clothing,Corporate,6,63.24,0.1,341.5,80.1,3.0,No
ORD-102462,2024-09-15,North,Electronics,Corporate,8,284.54,0.1,2048.69,466.87,2.0,No
ORD-102690,2024-09-16,Central,Office Supplies,Consumer,1,40.31,0.05,38.29,12.61,8.0,Yes
ORD-101999,2024-09-16,East,Office Supplies,Home Office,6,38.1,0.1,205.74,46.52,5.0,No
ORD-100349,2024-09-16,North,Furniture,Corporate,5,77.46,0.2,309.84,60.9,7.0,No
ORD-102655,2024-09-16,Central,Electronics,Consumer,5,233.96,0.0,1169.8,350.76,8.0,Yes
ORD-100234,2024-09-16,Central,Electronics,Consumer,2,271.22,0.15,461.07,94.25,3.0,No
ORD-102631,2024-09-17,East,Electronics,Consumer,2,118.68,0.0,237.36,78.64,3.0,No
ORD-101873,2024-09-17,Central,Office Supplies,Consumer,4,10.53,0.1,37.91,10.41,8.0,No
ORD-101257,2024-09-17,West,Office Supplies,Home Office,5,16.1,0.05,76.47,17.37,1.0,No
ORD-102952,2024-09-17,North,Office Supplies,Consumer,8,43.75,0.05,332.5,87.15,3.0,No
ORD-102173,2024-09-18,North,Electronics,Corporate,4,519.55,0.0,2078.2,640.45,1.0,No
ORD-102317,2024-09-18,West,Clothing,Home Office,6,54.21,0.1,292.73,66.48,5.0,Yes
ORD-100761,2024-09-18,North,Furniture,Corporate,7,630.37,0.0,4412.59,1961.49,6.0,No
ORD-100982,2024-09-19,West,Office Supplies,Consumer,8,27.79,0.0,222.32,61.04,3.0,No
ORD-102110,2024-09-19,East,Electronics,Consumer,7,168.97,0.1,1064.51,235.55,3.0,No
ORD-100460,2024-09-19,East,Office Supplies,Consumer,5,59.86,0.0,299.3,116.79,2.0,No
ORD-100833,2024-09-19,West,Office Supplies,Home Office,4,40.58,0.0,162.32,46.82,4.0,No
ORD-100245,2024-09-20,Central,Office Supplies,Consumer,4,56.69,0.15,192.75,29.1,4.0,No
ORD-102585,2024-09-20,East,Clothing,Consumer,8,20.95,0.1,150.84,41.51,4.0,Yes
ORD-101539,2024-09-20,East,Furniture,Consumer,5,223.83,0.1,1007.24,244.6,3.0,No
ORD-101938,2024-09-20,North,Office Supplies,Consumer,4,26.35,,84.32,13.35,5.0,No
ORD-100716,2024-09-20,East,Office Supplies,Corporate,5,32.79,0.0,163.95,68.29,6.0,No
ORD-100823,2024-09-20,West,Electronics,Consumer,1,409.78,,389.29,113.7,2.0,No
ORD-100059,2024-09-20,North,Electronics,Home Office,2,476.89,0.0,953.78,341.73,2.0,No
ORD-101420,2024-09-21,West,Furniture,Consumer,4,97.52,0.0,390.08,131.66,6.0,Yes
ORD-102599,2024-09-21,Central,Office Supplies,Consumer,1,23.57,0.1,21.21,5.6,5.0,No
ORD-102180,2024-09-21,West,Office Supplies,Consumer,6,25.47,0.15,129.9,15.86,2.0,No
ORD-100898,2024-09-21,North,Electronics,Corporate,8,179.98,0.3,1007.89,-18.05,5.0,Yes
ORD-101457,2024-09-21,South,Office Supplies,Corporate,6,29.84,0.15,152.18,19.79,3.0,No
ORD-101511,2024-09-21,North,Office Supplies,Corporate,7,68.34,0.1,430.54,96.42,2.0,No
ORD-100448,2024-09-21,North,Furniture,Corporate,4,252.31,0.2,807.39,104.11,4.0,No
ORD-101782,2024-09-22,South,Clothing,Consumer,2,43.81,0.05,83.24,26.57,3.0,No
ORD-100845,2024-09-22,Central,Office Supplies,Consumer,7,27.96,0.0,195.72,65.2,7.0,No
ORD-101104,2024-09-22,North,Clothing,Consumer,3,95.95,0.0,287.85,97.57,3.0,No
ORD-100418,2024-09-22,North,Electronics,Home Office,7,35.29,,222.33,49.18,2.0,No
ORD-102896,2024-09-23,Central,Electronics,Consumer,8,105.65,0.2,676.16,135.95,3.0,No
ORD-101410,2024-09-24,West,Furniture,Corporate,8,103.41,0.2,661.82,101.87,1.0,No
ORD-100855,2024-09-24,East,Electronics,Consumer,2,101.49,0.05,192.83,59.46,7.0,No
ORD-102526,2024-09-25,Central,Furniture,Home Office,2,32.72,,62.17,18.0,5.0,No
ORD-102217,2024-09-25,Central,Electronics,Corporate,8,112.06,0.15,762.01,194.59,11.0,No
ORD-100789,2024-09-25,East,Office Supplies,Home Office,7,62.69,0.15,373.01,69.71,4.0,No
ORD-102611,2024-09-25,West,Office Supplies,Corporate,2,51.72,0.15,87.92,7.3,7.0,Yes
ORD-100121,2024-09-25,East,Furniture,Consumer,2,85.32,0.05,162.11,46.8,10.0,No
ORD-101629,2024-09-26,South,Electronics,Home Office,7,425.15,0.1,2678.44,710.35,4.0,No
ORD-100445,2024-09-26,West,Furniture,Consumer,6,231.44,0.1,1249.78,430.06,8.0,No
ORD-102446,2024-09-26,North,Clothing,Consumer,3,53.75,0.0,161.25,51.32,4.0,No
ORD-102252,2024-09-26,South,Electronics,Corporate,4,268.25,0.15,912.05,81.96,2.0,No
ORD-100741,2024-09-27,North,Electronics,Consumer,6,90.95,0.0,545.7,186.07,1.0,Yes
ORD-102803,2024-09-27,East,Office Supplies,Consumer,1,26.18,0.05,24.87,7.47,5.0,No
ORD-102049,2024-09-27,South,Clothing,Corporate,5,37.07,0.2,148.28,15.43,5.0,No
ORD-101649,2024-09-27,West,Office Supplies,Corporate,5,27.94,0.0,139.7,40.62,6.0,No
ORD-100677,2024-09-28,East,Office Supplies,Home Office,5,20.94,0.0,104.7,31.95,2.0,No
ORD-101375,2024-09-28,North,Electronics,Consumer,4,125.07,0.0,500.28,187.57,3.0,No
ORD-102638,2024-09-28,West,Electronics,Corporate,6,130.26,0.0,781.56,326.63,2.0,No
ORD-100516,2024-09-28,South,Office Supplies,Corporate,6,29.24,0.0,175.44,39.83,3.0,No
ORD-102504,2024-09-28,South,Clothing,Corporate,5,101.53,0.15,431.5,61.05,3.0,No
ORD-100316,2024-09-29,South,Office Supplies,Corporate,6,37.85,0.2,181.68,45.35,4.0,No
ORD-100725,2024-09-30,North,Office Supplies,Consumer,8,13.32,0.05,101.23,17.72,5.0,No
ORD-101760,2024-09-30,South,Office Supplies,Consumer,4,21.05,0.1,75.78,15.43,3.0,No
ORD-102088,2024-09-30,West,Clothing,Consumer,4,71.48,0.05,271.62,32.08,5.0,No
ORD-101018,2024-09-30,North,Electronics,Consumer,8,240.69,0.0,1925.52,637.78,5.0,Yes
ORD-102218,2024-10-01,Central,Furniture,Consumer,6,106.46,0.15,542.95,136.59,5.0,No
ORD-100748,2024-10-01,West,Furniture,Consumer,7,1195.64,0.2,6695.58,1013.96,2.0,No
ORD-100470,2024-10-01,South,Furniture,Consumer,8,315.34,0.1,2270.45,536.46,3.0,No
ORD-102845,2024-10-01,East,Clothing,Corporate,4,95.99,0.15,326.37,59.16,2.0,No
ORD-100495,2024-10-01,East,Clothing,Consumer,4,68.24,0.0,272.96,83.66,9.0,Yes
ORD-100112,2024-10-02,South,Office Supplies,Consumer,2,17.41,0.05,33.08,10.96,2.0,No
ORD-102761,2024-10-02,Central,Clothing,Consumer,6,43.29,0.1,233.77,57.75,2.0,No
ORD-101857,2024-10-02,South,Office Supplies,Consumer,5,23.98,0.05,113.9,31.81,3.0,No
ORD-102465,2024-10-02,West,Clothing,Consumer,8,70.22,0.0,561.76,206.71,3.0,No
ORD-101812,2024-10-03,West,Office Supplies,Corporate,7,36.71,,205.58,47.53,5.0,No
ORD-102098,2024-10-03,North,Clothing,Consumer,6,50.45,0.05,287.57,86.81,2.0,No
ORD-101823,2024-10-03,East,Office Supplies,Consumer,6,32.31,0.0,193.86,45.65,5.0,No
ORD-100580,2024-10-04,East,Office Supplies,Home Office,3,49.44,0.0,148.32,48.23,2.0,No
ORD-101827,2024-10-04,East,Furniture,Consumer,4,132.04,0.15,448.94,70.4,4.0,No
ORD-101097,2024-10-04,West,Office Supplies,Consumer,8,59.65,0.05,453.34,136.52,2.0,No
ORD-102857,2024-10-04,South,Office Supplies,Home Office,6,18.94,0.0,113.64,42.94,6.0,No
ORD-101749,2024-10-04,East,Electronics,Corporate,4,129.76,0.2,415.23,75.91,4.0,No
ORD-100109,2024-10-04,Central,Clothing,Corporate,7,31.18,0.0,218.26,59.96,7.0,No
ORD-102058,2024-10-04,North,Office Supplies,Corporate,8,44.79,0.1,322.49,92.93,8.0,No
ORD-100598,2024-10-04,Central,Clothing,Consumer,3,58.21,0.0,174.63,54.11,5.0,No
ORD-101943,2024-10-04,North,Clothing,Consumer,1,225.87,0.0,225.87,82.0,3.0,No
ORD-102296,2024-10-04,West,Clothing,Corporate,5,41.66,0.0,208.3,48.46,6.0,No
ORD-101424,2024-10-05,South,Office Supplies,Corporate,5,34.8,0.2,139.2,14.02,4.0,No
ORD-100103,2024-10-05,Central,Office Supplies,Home Office,2,37.22,0.05,70.72,23.9,7.0,No
ORD-101287,2024-10-05,South,Electronics,Consumer,2,366.94,,733.88,274.12,,No
ORD-101281,2024-10-05,South,Furniture,Consumer,2,232.33,0.0,464.66,141.87,4.0,No
ORD-101900,2024-10-05,East,Office Supplies,Consumer,6,60.6,0.1,327.24,84.75,,No
ORD-102811,2024-10-05,Central,Electronics,Home Office,4,142.79,0.0,571.16,159.31,2.0,No
ORD-100366,2024-10-05,West,Office Supplies,Consumer,2,35.13,0.05,66.75,16.59,2.0,No
ORD-100571,2024-10-06,West,Electronics,Corporate,8,126.39,0.15,859.45,190.08,6.0,No
ORD-100156,2024-10-06,South,Electronics,Consumer,2,46.51,0.0,93.02,31.39,,No
ORD-100632,2024-10-06,North,Office Supplies,Home Office,3,37.72,0.0,113.16,29.4,7.0,No
ORD-102047,2024-10-07,East,Clothing,Home Office,4,93.52,0.05,355.38,112.26,7.0,No
ORD-100057,2024-10-07,East,Electronics,Corporate,5,49.74,0.2,198.96,51.28,3.0,No
ORD-102570,2024-10-07,North,Electronics,Corporate,3,151.44,0.1,408.89,74.57,6.0,Yes
ORD-101168,2024-10-07,West,Office Supplies,Corporate,1,24.57,0.2,19.66,3.96,5.0,No
ORD-100522,2024-10-08,North,Electronics,Consumer,3,121.18,0.0,363.54,129.05,3.0,No
ORD-100491,2024-10-08,East,Electronics,Corporate,7,89.95,0.2,503.72,52.33,4.0,Yes
ORD-101386,2024-10-08,West,Furniture,Corporate,8,199.5,0.1,1436.4,422.57,7.0,No
ORD-102079,2024-10-08,North,Office Supplies,Home Office,4,19.55,0.1,70.38,14.31,6.0,No
ORD-100410,2024-10-08,West,Office Supplies,Consumer,3,37.23,0.0,111.69,29.72,2.0,No
ORD-101562,2024-10-09,Central,Electronics,Consumer,8,55.87,0.0,446.96,150.78,4.0,No
ORD-100359,2024-10-09,East,Office Supplies,Consumer,1,40.58,0.15,34.49,8.06,2.0,No
ORD-100343,2024-10-09,East,Electronics,Consumer,5,268.29,0.1,1207.3,202.36,3.0,No
ORD-101240,2024-10-09,Central,Office Supplies,Corporate,8,31.83,0.1,229.18,57.63,9.0,No
ORD-102688,2024-10-09,North,Office Supplies,Consumer,8,43.38,0.0,347.04,127.15,3.0,No
ORD-100357,2024-10-10,West,Office Supplies,Home Office,4,23.04,0.0,92.16,35.12,6.0,No
ORD-101508,2024-10-10,North,Office Supplies,Corporate,8,29.91,0.0,239.28,68.1,3.0,No
ORD-102408,2024-10-10,South,Electronics,Home Office,7,126.93,0.1,799.66,206.99,5.0,Yes
ORD-100901,2024-10-11,North,Clothing,Corporate,5,119.23,0.0,596.15,172.89,4.0,Yes
ORD-101369,2024-10-11,South,Furniture,Home Office,7,395.05,0.05,2627.08,929.3,7.0,Yes
ORD-101286,2024-10-11,South,Clothing,Corporate,6,125.39,0.1,677.11,178.39,6.0,No
ORD-102798,2024-10-12,West,Office Supplies,Consumer,6,58.57,0.05,333.85,81.97,3.0,No
ORD-101417,2024-10-12,East,Electronics,Home Office,7,466.03,0.1,2935.99,600.41,2.0,Yes
ORD-101790,2024-10-13,West,Office Supplies,Corporate,8,42.39,0.15,288.25,57.41,4.0,Yes
ORD-101978,2024-10-13,West,Clothing,Home Office,3,80.47,0.1,217.27,60.68,11.0,No
ORD-101377,2024-10-13,Central,Electronics,Home Office,4,128.06,0.0,512.24,180.48,7.0,No
ORD-101517,2024-10-13,Central,Furniture,Corporate,2,142.12,0.0,284.24,89.17,7.0,Yes
ORD-100933,2024-10-14,West,Electronics,Corporate,5,269.84,0.15,1146.82,216.91,3.0,No
ORD-102176,2024-10-14,South,Electronics,Corporate,6,138.93,0.15,708.54,164.94,5.0,No
ORD-102508,2024-10-15,East,Office Supplies,Home Office,2,21.19,0.0,42.38,14.62,5.0,No
ORD-100532,2024-10-15,South,Office Supplies,Corporate,8,17.49,0.3,97.94,10.8,5.0,No
ORD-101883,2024-10-15,West,Furniture,Corporate,8,377.4,0.1,2717.28,796.73,1.0,Yes
ORD-102337,2024-10-15,South,Office Supplies,Consumer,1,27.95,0.0,27.95,6.13,3.0,No
ORD-102561,2024-10-15,West,Furniture,Consumer,8,873.27,0.1,6287.54,994.8,1.0,No
ORD-101452,2024-10-15,Central,Office Supplies,Consumer,1,26.7,0.1,24.03,4.62,3.0,No
ORD-102068,2024-10-15,North,Electronics,Consumer,5,113.52,0.2,454.08,80.09,3.0,No
ORD-101035,2024-10-15,East,Furniture,Corporate,5,2153.26,0.1,9689.67,2756.36,5.0,No
ORD-102194,2024-10-15,East,Clothing,Home Office,1,38.18,0.05,36.27,10.61,8.0,No
ORD-102477,2024-10-16,North,Office Supplies,Consumer,3,21.66,0.0,64.98,23.7,7.0,No
ORD-101590,2024-10-16,North,Electronics,Consumer,1,89.71,0.1,80.74,16.89,4.0,No
ORD-101202,2024-10-16,West,Electronics,Consumer,3,129.21,0.0,387.63,109.24,4.0,No
ORD-101679,2024-10-16,East,Clothing,Home Office,5,55.35,0.0,276.75,89.2,2.0,No
ORD-101675,2024-10-17,Central,Electronics,Corporate,3,170.78,0.2,409.87,51.77,5.0,No
ORD-102409,2024-10-17,Central,Clothing,Corporate,8,50.39,0.0,403.12,113.38,7.0,No
ORD-101278,2024-10-17,Central,Furniture,Corporate,2,213.73,0.0,427.46,157.01,7.0,No
ORD-101273,2024-10-18,East,Clothing,Consumer,2,77.72,0.1,139.9,22.37,3.0,No
ORD-102935,2024-10-18,East,Office Supplies,Home Office,3,13.16,0.1,35.53,6.75,12.0,No
ORD-100430,2024-10-18,Central,Office Supplies,Consumer,3,23.77,0.0,71.31,26.31,4.0,No
ORD-100104,2024-10-18,West,Office Supplies,Consumer,6,42.43,0.15,216.39,51.9,6.0,No
ORD-102275,2024-10-19,North,Office Supplies,Consumer,5,48.62,0.15,206.64,43.8,4.0,No
ORD-100505,2024-10-19,West,Office Supplies,Consumer,3,38.64,0.0,115.92,38.63,4.0,No
ORD-101816,2024-10-19,West,Electronics,Corporate,1,295.11,0.1,265.6,76.51,4.0,No
ORD-100878,2024-10-19,East,Electronics,Corporate,8,270.7,0.2,1732.48,476.93,2.0,No
ORD-102658,2024-10-19,North,Electronics,Corporate,1,70.89,0.3,49.62,2.52,4.0,No
ORD-102394,2024-10-19,East,Furniture,Consumer,2,208.01,0.2,332.82,61.33,2.0,No
ORD-100702,2024-10-19,North,Office Supplies,Home Office,8,19.88,0.05,151.09,47.04,5.0,Yes
ORD-101270,2024-10-20,Central,Clothing,Home Office,1,57.0,0.0,57.0,16.1,4.0,No
ORD-102960,2024-10-20,West,Electronics,Consumer,3,172.13,0.1,464.75,105.29,2.0,No
ORD-100984,2024-10-20,North,Furniture,Consumer,2,243.27,0.0,486.54,172.89,4.0,No
ORD-101611,2024-10-20,West,Furniture,Corporate,7,109.33,0.2,612.25,84.48,4.0,No
ORD-102725,2024-10-20,West,Clothing,Home Office,6,59.31,0.0,355.86,102.71,5.0,No
ORD-100800,2024-10-20,West,Electronics,Consumer,5,120.02,0.05,570.1,167.69,3.0,No
ORD-100556,2024-10-20,South,Office Supplies,Home Office,8,22.65,0.1,163.08,54.92,5.0,No
ORD-100479,2024-10-20,South,Office Supplies,Consumer,8,30.33,0.05,230.51,68.46,3.0,No
ORD-101742,2024-10-21,North,Office Supplies,Corporate,2,82.33,0.2,131.73,23.64,3.0,No
ORD-101951,2024-10-21,North,Office Supplies,Corporate,5,38.39,0.1,172.76,39.39,1.0,No
ORD-102983,2024-10-21,East,Furniture,Home Office,7,168.47,0.0,1179.29,435.35,5.0,Yes
ORD-100168,2024-10-21,South,Electronics,Consumer,6,143.46,0.1,774.68,122.22,3.0,Yes
ORD-102687,2024-10-22,West,Electronics,Consumer,2,201.64,0.15,342.79,96.93,4.0,No
ORD-102186,2024-10-22,West,Electronics,Consumer,1,334.61,0.0,334.61,120.69,5.0,No
ORD-102596,2024-10-22,North,Clothing,Corporate,5,127.09,0.2,508.36,72.16,3.0,No
ORD-100558,2024-10-22,East,Office Supplies,Home Office,6,32.88,0.0,197.28,62.15,7.0,No
ORD-100627,2024-10-22,North,Office Supplies,Corporate,5,37.98,0.3,132.93,7.63,3.0,No
ORD-102924,2024-10-22,North,Office Supplies,Consumer,8,50.42,0.05,383.19,71.23,4.0,No
ORD-101178,2024-10-23,North,Office Supplies,Home Office,2,36.05,0.0,72.1,19.1,3.0,No
ORD-100499,2024-10-23,East,Clothing,Corporate,4,62.91,0.2,201.31,31.02,3.0,Yes
ORD-101724,2024-10-23,East,Electronics,Home Office,6,79.72,0.15,406.57,76.49,2.0,No
ORD-102671,2024-10-23,East,Clothing,Consumer,2,112.42,0.1,202.36,64.35,,No
ORD-101475,2024-10-23,East,Office Supplies,Corporate,8,33.0,0.0,264.0,80.17,6.0,No
ORD-100078,2024-10-23,East,Office Supplies,Consumer,7,29.84,0.2,167.1,21.15,6.0,No
ORD-101639,2024-10-23,West,Electronics,Consumer,6,332.99,0.0,1997.94,667.72,11.0,Yes
ORD-102022,2024-10-23,North,Clothing,Home Office,8,65.88,0.0,527.04,175.12,5.0,Yes
ORD-102060,2024-10-24,Central,Electronics,Corporate,7,255.34,0.15,1519.27,415.02,8.0,No
ORD-102843,2024-10-24,North,Office Supplies,Corporate,7,44.33,0.15,263.76,52.71,2.0,No
ORD-102518,2024-10-24,East,Electronics,Corporate,6,103.03,0.1,556.36,109.01,4.0,No
ORD-102576,2024-10-24,West,Clothing,Consumer,4,32.46,0.15,110.36,22.6,5.0,No
ORD-101818,2024-10-25,East,Office Supplies,Home Office,5,43.57,0.1,196.06,28.63,4.0,No
ORD-101520,2024-10-25,South,Electronics,Consumer,6,144.94,0.05,826.16,202.77,4.0,No
ORD-101640,2024-10-25,West,Electronics,Consumer,4,307.01,0.1,1105.24,328.8,3.0,No
ORD-101794,2024-10-25,Central,Furniture,Corporate,3,482.48,0.2,1157.95,128.29,6.0,No
ORD-100842,2024-10-25,East,Office Supplies,Corporate,5,39.32,0.2,157.28,24.53,6.0,No
ORD-101022,2024-10-26,Central,Furniture,Consumer,1,58.63,0.05,55.7,20.83,4.0,No
ORD-100806,2024-10-26,West,Office Supplies,Corporate,5,63.58,0.15,270.21,88.19,5.0,No
ORD-101699,2024-10-26,West,Office Supplies,Corporate,5,28.51,0.1,128.3,34.32,4.0,No
ORD-100888,2024-10-27,North,Clothing,Corporate,4,35.72,0.1,128.59,40.11,6.0,No
ORD-102684,2024-10-27,South,Furniture,Consumer,8,301.66,0.0,2413.28,845.93,4.0,No
ORD-100579,2024-10-27,South,Electronics,Home Office,1,320.07,0.15,272.06,57.29,4.0,No
ORD-100581,2024-10-27,East,Office Supplies,Corporate,5,34.07,0.3,119.24,7.84,1.0,No
ORD-101561,2024-10-27,East,Electronics,Consumer,8,69.13,0.0,553.04,145.68,4.0,No
ORD-102426,2024-10-27,North,Clothing,Corporate,3,170.32,,459.86,131.57,5.0,No
ORD-101535,2024-10-28,East,Electronics,Home Office,5,98.47,0.0,492.35,141.95,2.0,No
ORD-102707,2024-10-28,North,Clothing,Consumer,4,66.78,0.05,253.76,89.03,1.0,No
ORD-102402,2024-10-28,West,Furniture,Corporate,6,102.91,0.15,524.84,90.72,2.0,No
ORD-100236,2024-10-28,East,Clothing,Consumer,3,81.92,0.0,245.76,80.09,2.0,No
ORD-100514,2024-10-28,South,Clothing,Consumer,5,38.55,0.0,192.75,51.9,6.0,No
ORD-102126,2024-10-29,South,Furniture,Consumer,2,193.26,0.1,347.87,73.94,4.0,No
ORD-102568,2024-10-29,East,Electronics,Corporate,2,96.75,0.3,135.45,4.23,2.0,No
ORD-101513,2024-10-29,West,Electronics,Corporate,2,124.41,0.1,223.94,47.65,3.0,No
ORD-102850,2024-10-29,South,Clothing,Consumer,3,65.28,0.1,176.26,38.68,3.0,No
ORD-100669,2024-10-29,South,Office Supplies,Home Office,6,59.12,0.0,354.72,111.9,5.0,No
ORD-102246,2024-10-30,South,Office Supplies,Consumer,6,31.01,0.0,186.06,38.48,3.0,No
ORD-101881,2024-10-31,East,Office Supplies,Consumer,5,30.46,0.05,144.68,27.04,4.0,No
ORD-102156,2024-10-31,North,Furniture,Home Office,4,291.54,0.0,1166.16,459.32,6.0,No
ORD-100340,2024-10-31,North,Furniture,Home Office,5,302.14,0.0,1510.7,511.75,7.0,No
ORD-102673,2024-10-31,East,Office Supplies,Consumer,5,19.78,0.05,93.96,24.22,1.0,No
ORD-100269,2024-11-01,North,Electronics,Consumer,6,301.87,0.0,1811.22,570.93,5.0,No
ORD-102902,2024-11-01,North,Electronics,Corporate,1,394.35,0.3,276.04,12.03,6.0,No
ORD-102128,2024-11-01,North,Clothing,Corporate,5,45.42,0.0,227.1,79.98,5.0,No
ORD-100835,2024-11-01,East,Furniture,Consumer,8,484.9,,3879.2,1101.14,,No
ORD-101514,2024-11-01,Central,Electronics,Corporate,3,118.27,0.2,283.85,34.47,,Yes
ORD-100883,2024-11-01,East,Office Supplies,Corporate,3,117.17,0.2,281.21,28.42,5.0,No
ORD-100118,2024-11-02,South,Electronics,Home Office,1,120.35,0.1,108.32,33.07,2.0,No
ORD-100307,2024-11-02,East,Electronics,Home Office,1,341.52,0.0,341.52,88.47,2.0,No
ORD-100473,2024-11-02,North,Furniture,Corporate,7,105.45,0.2,590.52,69.69,2.0,No
ORD-101339,2024-11-02,South,Clothing,Home Office,8,105.3,0.1,758.16,125.83,2.0,No
ORD-102258,2024-11-02,North,Furniture,Corporate,8,615.87,0.0,4926.96,1839.53,3.0,No
ORD-100624,2024-11-02,Central,Office Supplies,Consumer,8,63.32,0.15,430.58,78.22,8.0,No
